timestamp,date,time_x,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,site_location,latitude,longitude,elevation_m,dc_capacity_kW,kg_climate,pvcz_composite,pvcz_t_rack,pvcz_t_roof,pvcz_humidity,pvcz_wind,tracking,azimuth,tilt
28-03-2020 07:00,28-03-2020,07:00,0,36.647,120.15,-0.49142,36.647,0.22109,198.3,0.19695,194.38,82.124,7.1438,-0.9268,-26.97,-0.33338,374.48,51,-1.2,1.06,0.119,0.62,0,0,0,0,6,-6.4,0,0,0,0,0.341,67.71,137.04,0.96,0.67,805,0.6,341,3.8,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-03-2020 08:00,28-03-2020,08:00,0,131.42,120.04,1.2046,131.42,0.57054,169.77,0.5302,178.39,191.44,7.4892,1.5608,-26.97,1.0589,702.33,51,-1.4,1.07,0.105,0.62,0,0,0,0,7,-7.5,0,0,0,0,0.342,63.2,135.27,0.96,0.67,804,0.5,333,3.8,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-03-2020 09:00,28-03-2020,09:00,0,1541.3,120.4,3.0412,1541.3,6.046,151.78,5.2376,149.8,1701.9,9.1173,7.1308,-26.97,28.72,951.68,51,-1.5,1.08,0.099,0.62,0,0,0,0,7,-8.4,0,0,0,0,0.343,59.26,129.65,0.96,0.67,805,0.5,322,4.2,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-03-2020 10:00,28-03-2020,10:00,0,5862.2,120.72,3.5793,5862.2,15.151,211.2,15.051,208.65,6340,11.015,6.6562,-26.97,25.798,1169.5,51,-1.5,1.08,0.095,0.62,0,0,0,0,8,-8.8,0,0,0,0,0.343,57.33,121.32,0.96,0.67,805,0.5,317,4.6,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-03-2020 11:00,28-03-2020,11:00,0,6031.6,120.84,4.5109,6031.6,15.603,210.74,15.766,208.19,6570.4,12.666,6.931,-26.97,27.564,1208.2,51,-1.5,1.09,0.09,0.62,0,0,0,0,7,-8.9,0,0,0,0,0.343,57.17,111.33,0.96,0.67,806,0.5,316,4.7,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-03-2020 12:00,28-03-2020,12:00,0,5829.1,121.12,5.7034,5829.1,15.549,204.47,15.688,202.46,6355.3,13.549,8.8586,-26.97,31.764,1187.3,51,-1.5,1.1,0.085,0.62,0,0,0,0,4,-9,0,0,0,0,0.342,56.5,100.39,0.95,0.67,806,0.5,313,4.8,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-03-2020 13:00,28-03-2020,13:00,0,5565.9,121.6,6.1832,5565.9,14.321,211.35,14.455,208.17,6035.3,14.116,8.8562,-26.97,28.377,1088.1,51,-1.2,1.11,0.079,0.62,14,122,16,7,8,-9.5,10,0,7,10,0.34,53.24,88.67,0.95,0.67,807,0.5,308,5.2,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-03-2020 14:00,28-03-2020,14:00,0,4838.1,120.15,7.2567,4838.1,12.145,216.18,12.274,211.03,5215.5,14.381,9.9837,-26.97,27.996,911.13,51,-0.2,1.1,0.065,0.62,55,671,202,0,0,-10.2,55,671,0,202,0.339,46.85,77.38,0.94,0.67,807,0.4,305,6,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-03-2020 15:00,28-03-2020,15:00,0,3756,120.27,6.876,3756,9.1422,227.21,8.9703,226.07,4105.1,14.464,8.8528,-26.97,19.147,674.77,51,1.6,1.09,0.052,0.62,73,874,428,0,1,-11,73,874,0,428,0.338,38.51,66.1,0.93,0.67,808,0.4,310,6.8,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-03-2020 16:00,28-03-2020,16:00,0,2197.9,119.58,7.0602,2197.9,4.9807,241.44,4.8674,236.17,2352.1,14.306,7.9448,-26.97,12.887,398.82,51,3.1,1.08,0.047,0.62,86,975,639,0,4,-11.4,437,86,0,485,0.337,33.61,55.46,0.92,0.67,808,0.3,316,6.6,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-03-2020 17:00,28-03-2020,17:00,0,329.44,119.74,6.2681,329.44,0.92336,229.93,0.88079,224.91,410.4,14.073,6.6421,-26.97,6.1708,125.45,51,4.4,1.08,0.046,0.62,96,1019,803,0,1,-11.3,96,1019,0,803,0.336,30.9,46.14,0.92,0.67,809,0.3,319,6.1,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-03-2020 18:00,28-03-2020,18:00,0,27.542,119.86,5.2245,27.542,0.19019,198.37,0.15741,195.02,68.425,13.667,4.2815,-26.97,2.3309,12.537,51,5.5,1.09,0.045,0.62,102,1043,909,0,3,-11.1,615,216,0,782,0.335,29.18,39.27,0.92,0.67,809,0.3,320,5.6,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-03-2020 19:00,28-03-2020,19:00,0,-29.414,119.69,3.8433,-29.414,0,0.77571,0,-0.00868,0,13.792,2.5087,-26.97,-0.3372,-3.6999,51,6.3,1.1,0.045,0.62,104,1040,941,0,0,-10.8,104,1040,0,941,0.335,28.28,36.36,0.92,0.67,809,0.4,318,5.1,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-03-2020 20:00,28-03-2020,20:00,0,15.507,119.75,3.8984,15.507,0.00029,0.31729,-0.00014,0.00434,9.00E-05,12.334,3.2515,-26.97,0.90483,-2.6946,51,6.7,1.12,0.045,0.62,102,1035,914,0,0,-10.6,102,1035,0,914,0.336,27.96,38.36,0.92,0.67,809,0.4,313,4.8,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-03-2020 21:00,28-03-2020,21:00,0,-0.9939,119.73,3.9865,-0.9939,-0.00029,0.24779,-0.00029,-0.00434,-7.00E-05,11.922,3.7722,-26.97,1.0873,-2.8927,51,6.7,1.13,0.045,0.62,96,1016,820,0,0,-10.5,96,1016,0,820,0.336,28.19,44.59,0.92,0.67,809,0.4,308,4.7,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-03-2020 22:00,28-03-2020,22:00,0,3.86,120.29,4.0199,3.86,-0.00043,0.23258,-0.00029,0,-0.0001,11.529,4.2895,-26.97,1.2351,-2.6951,51,6.3,1.14,0.045,0.62,87,977,668,0,0,-10.4,87,977,0,668,0.335,29.23,53.54,0.92,0.67,809,0.4,304,4.5,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-03-2020 23:00,28-03-2020,23:00,0,-11.905,120.52,3.7173,-11.905,-0.00043,0.21957,0,-0.00217,-0.00011,11.604,3.0512,-26.97,0.75788,-2.875,51,5.5,1.15,0.042,0.62,72,910,471,0,0,-10,72,910,0,471,0.336,31.8,63.99,0.92,0.67,810,0.4,300,4.1,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-03-2020 00:00,29-03-2020,00:00,0,-10.588,120.34,2.2159,-10.588,0.00058,0.18479,-0.00014,-0.00434,0.0001,11.05,0.43787,-26.97,-2.6972,-4.8517,51,3.8,1.18,0.04,0.62,47,770,244,0,0,-8.6,47,770,0,244,0.336,39.81,75.18,0.92,0.18,811,0.4,297,2.7,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-03-2020 01:00,29-03-2020,01:00,0,-20.066,120.56,2.7152,-20.066,0.00029,0.18696,0.00014,-0.00217,6.00E-05,10.853,1.7679,-26.97,-0.82439,-2.7135,51,0.8,1.2,0.04,0.62,20,370,42,0,0,-7.2,20,370,0,42,0.337,55.11,86.54,0.92,0.18,811,0.5,290,1.4,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-03-2020 02:00,29-03-2020,02:00,0,-28.371,120.47,2.8168,-28.371,0.00014,0.19786,0.00014,-0.01086,2.00E-05,10.571,1.7716,-26.97,-0.231,-2.588,51,-0.3,1.21,0.04,0.62,0,0,0,0,8,-7.6,0,0,0,0,0.337,57.79,98.16,0.92,0.18,812,0.5,276,1.4,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-03-2020 03:00,29-03-2020,03:00,0,-5.4568,121.26,2.1928,-5.4568,0,0.15874,0.00087,0,0,10.319,1.7716,-26.97,-0.85704,-2.9838,51,-1.1,1.21,0.039,0.62,0,0,0,0,7,-8.1,0,0,0,0,0.336,58.8,109.19,0.92,0.18,813,0.5,267,1.7,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-03-2020 04:00,29-03-2020,04:00,0,3.1914,120.38,2.6976,3.1914,0.00014,0.23486,-0.00029,-0.00217,3.00E-05,9.6687,1.7716,-26.97,-0.53279,-2.5164,51,-1.7,1.2,0.038,0.62,0,0,0,0,7,-8.7,0,0,0,0,0.336,58.64,119.36,0.92,0.18,813,0.5,265,2.1,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-03-2020 05:00,29-03-2020,05:00,0,-4.7408,120.36,2.6324,-4.7408,0.00058,0.42189,-0.00014,-0.00217,0.00024,9.5564,1.7716,-26.97,-0.24433,-2.8221,51,-2.3,1.18,0.038,0.62,0,0,0,0,7,-9.3,0,0,0,0,0.336,58.66,128.01,0.92,0.18,813,0.5,266,2.5,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-03-2020 06:00,29-03-2020,06:00,0,147.15,120.38,2.1012,147.15,0.50515,212.31,0.46873,207.38,204.51,9.4388,1.7716,-26.97,-0.61629,53.711,51,-2.8,1.16,0.037,0.62,0,0,0,0,7,-9.8,0,0,0,0,0.336,58.52,134.16,0.92,0.18,813,0.5,266,2.9,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-03-2020 07:00,29-03-2020,07:00,0,1936.3,120.53,3.9242,1936.3,4.4231,241.98,4.409,233.86,2101.3,9.8011,4.2968,-26.97,8.8636,337.31,51,-3.2,1.15,0.037,0.62,0,0,0,0,0,-10.2,0,0,0,0,0.335,58.48,136.66,0.92,0.18,813,0.4,265,3.1,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-03-2020 08:00,29-03-2020,08:00,0,1885.1,120.96,5.1857,1885.1,4.3285,242.58,4.29,234.9,2057.6,10.351,6.6579,-26.97,13.093,316.62,51,-3.6,1.13,0.037,0.62,0,0,0,0,0,-10.5,0,0,0,0,0.335,58.86,134.88,0.92,0.18,813,0.4,267,3.2,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-03-2020 09:00,29-03-2020,09:00,0,2151,120.79,6.3808,2151,5.0183,238.37,4.9463,233.07,2348.7,12.056,8.6869,-26.97,15.456,363.81,51,-3.9,1.11,0.036,0.62,0,0,0,0,0,-10.8,0,0,0,0,0.335,58.8,129.28,0.92,0.18,813,0.4,269,3.1,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-03-2020 10:00,29-03-2020,10:00,0,4077.4,121.34,8.0024,4077.4,10.555,210.27,10.053,218.42,4415.2,12.857,12.429,-26.97,27.696,753.7,51,-4.2,1.08,0.037,0.62,0,0,0,0,0,-11,0,0,0,0,0.335,59.09,120.97,0.92,0.18,813,0.4,269,2.9,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-03-2020 11:00,29-03-2020,11:00,0,5347.2,121.22,10.294,5347.2,14.13,205.94,13.894,207.12,5784.5,14.634,18.259,-26.97,40.324,1142,51,-4.4,1.05,0.038,0.62,0,0,0,0,0,-11.2,0,0,0,0,0.335,59.12,111,0.92,0.18,813,0.4,268,2.8,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-03-2020 12:00,29-03-2020,12:00,0,3018.6,120.48,11.1,3018.6,7.6657,217.05,7.6105,213.27,3286.7,15.252,16.463,-26.97,30.448,541.63,51,-4.5,1.03,0.04,0.62,0,0,0,0,0,-11.3,0,0,0,0,0.334,58.85,100.07,0.92,0.18,814,0.4,266,2.7,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-03-2020 13:00,29-03-2020,13:00,0,4016.5,121.18,11.341,4016.5,10.253,215.77,9.8123,220.91,4377.1,16.742,14.765,-26.97,29.1,734.29,51,-2.8,1.02,0.042,0.62,14,227,20,0,0,-10.8,14,227,0,20,0.333,54.11,88.39,0.92,0.18,814,0.4,264,3.1,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-03-2020 14:00,29-03-2020,14:00,0,4358.9,121.28,13.283,4358.9,11.614,205.54,11.401,206.87,4743.5,17.944,-26.97,-26.97,44.245,915.59,51,1.4,1.02,0.044,0.62,46,719,207,7,7,-9.6,117,67,7,132,0.334,43.77,77.08,0.93,0.18,814,0.4,261,2.8,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-03-2020 15:00,29-03-2020,15:00,0,1929.9,121.18,12.746,1929.9,5.1282,205.36,4.7254,225.22,2118.5,17.368,-4.4866,-26.97,25.128,348.04,51,5,1.04,0.047,0.62,63,883,425,0,6,-9.6,79,1,0,79,0.335,34.05,65.79,0.92,0.18,814,0.4,241,0.9,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-03-2020 16:00,29-03-2020,16:00,0,1970,121.07,11.643,1970,4.7157,234.57,4.6552,228.25,2168.5,17.95,12.884,-26.97,16.897,357.76,51,6.9,1.06,0.05,0.62,75,952,619,0,7,-9.7,169,687,0,562,0.337,29.54,55.12,0.93,0.18,814,0.5,160,0.8,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-03-2020 17:00,29-03-2020,17:00,0,576.63,120.34,9.8507,576.63,1.4709,232.26,1.4606,222.48,666.56,18.863,10.909,-26.97,11.043,120.68,51,8.2,1.08,0.055,0.62,84,991,776,0,7,-9.5,210,675,0,681,0.337,27.37,45.77,0.93,0.18,814,0.5,166,1.1,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-03-2020 18:00,29-03-2020,18:00,0,20.878,120.44,9.3728,20.878,0.17634,194.1,0.15313,192.1,63.644,20.027,8.8233,-26.97,8.1955,13.414,51,9.3,1.12,0.066,0.62,94,1004,876,0,6,-9.2,232,5,0,236,0.338,26.2,38.88,0.93,0.18,813,0.5,180,1.3,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-03-2020 19:00,29-03-2020,19:00,0,-16.544,119.86,7.295,-16.544,0.00043,0.74641,0,-0.00217,0.00033,19.563,6.6142,-26.97,3.7129,-3.4798,51,10.1,1.13,0.075,0.62,101,997,908,0,6,-8.8,339,15,0,352,0.338,25.62,35.97,0.94,0.18,813,0.6,194,1.5,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-03-2020 20:00,29-03-2020,20:00,0,-3.7625,120.66,5.3416,-3.7625,0,0.23444,0.00043,0,0,17.692,4.2624,-26.97,2.822,-2.566,51,10.3,1.15,0.083,0.62,104,984,879,0,7,-8.6,394,50,0,433,0.338,25.63,38.01,0.95,0.18,812,0.6,209,1.5,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-03-2020 21:00,29-03-2020,21:00,0,-8.7988,120.52,5.3215,-8.7988,0.00014,0.18242,-0.00043,-0.00434,3.00E-05,15.817,4.2704,-26.97,2.6262,-2.8003,51,10,1.14,0.087,0.62,102,958,787,7,7,-8.4,198,794,7,766,0.338,26.52,44.3,0.95,0.18,812,0.6,213,1.4,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-03-2020 22:00,29-03-2020,22:00,0,-9.7941,121.07,5.4243,-9.7941,0.00014,0.20202,0.00014,0.00217,3.00E-05,14.393,4.2777,-26.97,3.1582,-2.1907,51,9.5,1.13,0.091,0.62,96,909,639,0,4,-8.1,291,496,0,587,0.337,28.12,53.3,0.96,0.18,812,0.6,211,1.4,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-03-2020 23:00,29-03-2020,23:00,0,-17.121,120.79,3.7686,-17.121,0.00014,0.24117,-0.00029,0,3.00E-05,14.152,3.041,-26.97,1.4649,-2.3527,51,8.7,1.13,0.096,0.62,85,813,444,0,4,-7.6,210,518,0,439,0.336,30.78,63.78,0.96,0.18,812,0.7,205,1.5,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-03-2020 00:00,30-03-2020,00:00,0,-3.0272,120.81,3.4879,-3.0272,0.00029,0.18037,0,0,5.00E-05,13.404,2.0814,-26.97,0.36866,-3.1255,51,7.3,1.14,0.1,0.62,65,640,231,7,4,-4.5,147,149,7,186,0.337,42.85,74.98,0.96,0.18,812,0.7,198,0.9,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-03-2020 01:00,30-03-2020,01:00,0,6.933,120.9,4.3126,6.933,0,0.21515,-0.00043,0.00217,0,12.349,3.9752,-26.97,1.565,-2.3713,51,5.4,1.14,0.103,0.62,25,227,40,7,4,-4.8,24,0,7,24,0.339,47.85,86.36,0.96,0.18,813,0.7,190,0.9,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-03-2020 02:00,30-03-2020,02:00,0,-24.751,121.2,3.4726,-24.751,0.00014,0.38465,0,-0.01085,6.00E-05,12.661,1.761,-26.97,1.1433,-1.4013,51,4.6,1.14,0.1,0.62,0,0,0,0,7,-5.3,0,0,0,0,0.34,48.6,97.96,0.95,0.18,813,0.7,188,1.1,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-03-2020 03:00,30-03-2020,03:00,0,17.289,120.94,3.9212,17.289,0.00029,0.39122,0,0.00217,0.00012,11.976,3.0484,-26.97,1.716,-0.62879,51,3.6,1.16,0.093,0.62,0,0,0,0,7,-5.9,0,0,0,0,0.342,49.82,108.97,0.95,0.18,813,0.7,191,1.1,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-03-2020 04:00,30-03-2020,04:00,0,-14.354,120.6,3.3081,-14.354,0.00058,0.42167,-0.00014,0.00217,0.00025,12.399,1.7643,-26.97,1.319,-1.3834,51,2.9,1.16,0.096,0.62,0,0,0,0,7,-6.3,0,0,0,0,0.343,50.88,119.11,0.95,0.18,813,0.7,192,0.9,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-03-2020 05:00,30-03-2020,05:00,0,-9.4752,119.93,1.3812,-9.4752,-0.00029,0.36512,-0.00014,0.00434,-0.00011,13.314,1.6532,-26.97,-0.48862,-2.3176,51,2.3,1.16,0.104,0.62,0,0,0,0,7,-6.1,0,0,0,0,0.345,54,127.71,0.96,0.18,813,0.7,189,0.9,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-03-2020 06:00,30-03-2020,06:00,0,-12.294,119.76,2.0736,-12.294,0.05373,240.48,0.02499,231.74,18.71,13.161,1.7607,-26.97,0.01485,9.4662,51,1.9,1.14,0.119,0.62,0,0,0,0,7,-5.9,0,0,0,0,0.347,56.42,133.81,0.96,0.18,812,0.8,187,1,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-03-2020 07:00,30-03-2020,07:00,0,572.7,120.05,3.155,572.7,1.4394,242.57,1.4511,223.63,673.66,14.063,4.2815,-26.97,5.2987,105.96,51,1.8,1.12,0.13,0.62,0,0,0,0,7,-5.6,0,0,0,0,0.349,58.04,136.27,0.97,0.18,812,0.8,186,1,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-03-2020 08:00,30-03-2020,08:00,0,887.9,119.72,4.2168,887.9,2.1537,241.33,2.0982,234.77,1012.3,16.115,5.6704,-26.97,7.7594,152.69,51,1.7,1.11,0.131,0.62,0,0,0,0,7,-5.2,0,0,0,0,0.35,60.37,134.48,0.97,0.18,812,0.9,191,0.7,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-03-2020 09:00,30-03-2020,09:00,0,3265.7,119.44,5.1459,3265.7,7.2128,246.36,7.4903,233.78,3527,15.49,6.915,-26.97,15.375,542.91,51,1.7,1.11,0.128,0.62,0,0,0,0,8,-4.8,0,0,0,0,0.352,62.03,128.9,0.97,0.18,811,0.9,216,0.6,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-03-2020 10:00,30-03-2020,10:00,0,4987.8,119.5,8.6062,4987.8,13.227,206.54,13.54,203.77,5489.3,16.475,3.3164,-26.97,44.215,1101.7,51,1.3,1.12,0.123,0.62,0,0,0,0,6,-4.4,0,0,0,0,0.353,65.92,120.62,0.97,0.18,811,0.9,251,0.8,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-03-2020 11:00,30-03-2020,11:00,0,4206,119.94,10.929,4206,10.649,214.51,10.889,210.72,4577.9,17.461,-26.97,-26.97,45.01,903.37,51,0.6,1.12,0.117,0.62,0,0,0,0,7,-4.4,0,0,0,0,0.355,69.42,110.67,0.96,0.18,810,0.9,273,0.8,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-03-2020 12:00,30-03-2020,12:00,0,5648.5,119.66,11.295,5648.5,14.706,207.1,15.033,205.61,6133.5,18.636,12.177,-26.97,38.367,1192.4,51,-0.3,1.13,0.114,0.62,0,0,0,0,6,-4.6,0,0,0,0,0.358,72.72,99.76,0.96,0.18,810,0.9,287,0.8,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-03-2020 13:00,30-03-2020,13:00,0,949.03,119.39,12.734,949.03,2.5301,210.59,2.4617,211.62,1053.7,18.926,3.1346,-26.97,26.115,170.39,51,0.4,1.13,0.116,0.62,16,105,20,7,7,-4.2,12,0,7,12,0.359,71.25,88.1,0.96,0.18,811,0.8,298,1,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-03-2020 14:00,30-03-2020,14:00,0,1352.1,119.45,11.072,1352.1,3.1686,242.78,3.0968,238.1,1506.6,20.151,10.902,-26.97,16.094,233.59,51,3.1,1.13,0.12,0.62,64,556,191,7,7,-3.6,117,30,7,124,0.361,61.52,76.77,0.95,0.18,811,0.9,293,1.8,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-03-2020 15:00,30-03-2020,15:00,0,2630.6,119.72,13.02,2630.6,6.9443,208.56,6.8203,208.58,2872.3,20.05,-3.3281,-26.97,33.586,523.62,51,5.7,1.14,0.125,0.62,91,746,401,0,8,-2.7,161,491,0,365,0.364,54.82,65.47,0.95,0.18,811,0.9,315,2.2,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-03-2020 16:00,30-03-2020,16:00,0,2014.3,119.93,12.593,2014.3,4.937,227.8,4.8464,223.22,2206.5,19.963,4.5169,-26.97,23.234,384.49,51,7.5,1.14,0.131,0.62,110,839,594,0,0,-2.4,110,839,0,594,0.365,49.65,54.79,0.95,0.18,812,0.9,347,2.8,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-03-2020 17:00,30-03-2020,17:00,0,139.85,119.56,11.819,139.85,0.48387,221.34,0.45864,215.2,205.81,20.634,12.869,-26.97,11.34,38.654,51,8.3,1.14,0.138,0.62,124,888,747,7,7,-2.1,190,699,7,681,0.365,47.82,45.41,0.95,0.18,812,0.9,357,3.5,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-03-2020 18:00,30-03-2020,18:00,0,41.834,119.38,10.2,41.834,0.20857,195.2,0.19127,189.65,76.987,20.529,9.868,-26.97,8.3082,15.472,51,8.5,1.1,0.135,0.62,130,919,849,0,0,-1.8,130,919,0,849,0.364,48.2,38.49,0.96,0.18,812,0.9,353,3.9,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-03-2020 19:00,30-03-2020,19:00,0,-17.51,119.58,9.4729,-17.51,0,1.0674,0,-0.00217,0,19.785,8.8233,-26.97,7.0026,-2.2238,51,8.5,1.12,0.13,0.62,129,933,888,7,7,-1.9,228,779,7,862,0.364,47.83,35.58,0.97,0.18,812,0.9,346,4,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-03-2020 20:00,30-03-2020,20:00,0,-15.049,119.62,6.9808,-15.049,0.00043,0.20185,-0.00029,-0.00217,9.00E-05,17.864,6.6211,-26.97,3.0416,-3.8217,51,8.9,1.13,0.107,0.62,116,946,865,0,7,-2.4,93,0,0,93,0.363,45.08,37.66,0.97,0.18,812,0.9,342,3.8,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-03-2020 21:00,30-03-2020,21:00,0,-7.5732,120.41,5.0941,-7.5732,0.00014,0.1889,-0.00043,-0.00434,3.00E-05,16.909,4.2662,-26.97,2.1987,-2.5128,51,9.4,1.15,0.091,0.62,103,943,781,0,7,-3,197,3,0,199,0.362,41.55,44.01,0.96,0.18,812,0.8,344,3.3,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-03-2020 22:00,30-03-2020,22:00,0,-4.1799,121.07,5.0756,-4.1799,0,0.17157,-0.00014,-0.00434,0,14.863,4.2739,-26.97,1.7971,-2.3161,51,9.8,1.14,0.077,0.62,89,913,637,0,4,-3.5,369,136,0,451,0.36,39.08,53.06,0.95,0.18,813,0.8,347,3.1,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
